Title,Price,Modelo,Kilometraje,Color,Puertas,Tipo_Combustible,Publicado
Toyota Hilux 2.5 Imv,90000000,2009,143.000 km,Blanco,4,Diésel,Publicado hace 10 días
Audi Q3 2.0 Tfsi Quattro Ambition,59000000,2013,79.455 km,Azul,5,Gasolina,Publicado hace 10 días
JAC S2 1.5 Hfc7151eav,38000000,2017,42.140 km,Naranja,5,Gasolina,Publicado hace 10 días
Mazda CX-30 2.0 Touring At,108000000,2024,7.000 km,Plateado,5,Gasolina,Publicado hace 10 días
Audi A3 Sportline At 2.0,102800000,2018,38.500 km,Blanco,4,Gasolina,Publicado hace 10 días
Chevrolet Colorado 2.8 High Country,148000000,2020,56.732 km,Gris,4,Diésel,Publicado hace 10 días
Dodge Durango 3.6 At,60000000,2014,142.000 km,Negro,5,Gasolina,Publicado hace 10 días
Renault Duster 2.0 Dynamique Mt 4x2,44500000,2015,70.000 km,Blanco,5,Gasolina,Publicado hace 10 días
Nissan Sentra 1.8 EXCLUSIVE PLUS,48000000,2016,25.000 km,Plateado,4,Gasolina,Publicado hace 10 días
Jac S3 Grand S3 Fe 2019,50500000,2019,43.000 km,Rojo,5,Gasolina,Publicado hace 10 días
Mazda CX-30 2.0 Touring Hibrido Ligero - Mhev At,135000000,2025,13.100 km,Rojo,5,Híbrido,Publicado hace 10 días
Ford Escape 2.0 St-Line At 4x4 Sun Roof,119000000,2020,7.000 km,Plateado,5,Gasolina,Publicado hace 10 días
Renault Logan Mt Sedan 2023,53000000,2023,18.500 km,Blanco,4,Gasolina,Publicado hace 10 días
Hyundai I25 Accent 1.4 Gl,44000000,2015,113.257 km,Negro,4,Gasolina,Publicado hace 10 días
Mitsubishi Montero 3.0 V13vna Mt,50000000,2005,213.161 km,Gris,2,Gasolina,Publicado hace 10 días
Volkswagen Jetta New Jetta Trendline At 2012,39800000,2012,89.000 km,Plateado,4,Gasolina,Publicado hace 10 días
Nissan Pathfinder 3.5 R52 Exclusive,80000000,2015,112.000 km,Negro,5,Gasolina,Publicado hace 10 días
Toyota Hilux At 4.0 4x4 R 17,222000000,2022,54.650 km,Plateado,4,Gasolina,Publicado hace 10 días
Mazda CX-3 2.0 Grand Touring Lx At,75000000,2017,104.000 km,Rojo,5,Gasolina,Publicado hace 10 días
Nissan Frontier 2.3 Pro-4X Bi Turbo Diesel At 4x4 2024,212000000,2024,32.626 km,Blanco,5,Diésel,Publicado hace 10 días
Nissan Frontier 2.5 Pro4X 4X4 At,180000000,2025,3.000 km,Gris,4,Gasolina,Publicado hace 10 días
BMW Serie 3 2.0 320i F30 Sportline At,97000000,2018,39.000 km,Blanco,4,Gasolina,Publicado hace 10 días
Nissan Frontier 2.5 le diesel 4x4,188000000,2023 · Publicado hace 10 días,No disponible,Gris,4,Diésel,No disponible
Volvo XC60 2.0 B5 Momentum Hybrido At 4x4,194000000,2022,33.000 km,Plateado,5,Híbrido,Publicado hace 10 días
BMW X1 2.0 F48 Sdrive 20i,138000000,2022,31.000 km,Blanco,5,Gasolina,Publicado hace 10 días
Suzuki New Baleno Glx 1.5,84000000,2024,15.000 km,Azul,5,Gasolina,Publicado hace 11 días
Chevrolet D-Max 2.5 4X4 Mt,95000000,2016,155.245 km,Blanco,4,Diésel,Publicado hace 11 días
Volvo XC40 2.0 Hibrida B4,175000000,2023,11.000 km,Gris,5,Híbrido,Publicado hace 11 días
Renault Logan 1.6 Privilege / Intens,34800000,2016,91.000 km,Gris,4,Gasolina,Publicado hace 11 días
Nissan X Trail[t33] E-power Exclusive At 1.5,190000000,2024,12.200 km,Gris,4,Híbrido,Publicado hace 11 días
Mercedes Benz Clase C 200 2.0 Cgi Exclusive,78900000,2015,77.000 km,Blanco,5,Gasolina,Publicado hace 11 días
Toyota Fortuner 2.7 SRV,220000000,2023,21.700 km,Plateado,5,Gasolina,Publicado hace 11 días
Daihatsu Terios 1.5 Okii,55000000,2007,81.000 km,Gris,5,Gasolina,Publicado hace 11 días
Audi Q5 2.0 Tfsi Quattro Ambition,124000000,2019,40.000 km,Rojo,5,Gasolina,Publicado hace 11 días
Mercedes-Benz Clase GLE 3.0 Amg 4Matic,290000000,2022,43.350 km,Gris,5,Gasolina,Publicado hace 11 días
Mazda Bt-50 4x4 Mt 2010,55000000,2010,130.789 km,Negro,4,Gasolina,Publicado hace 11 días
Nissan Navara Le 2013,92000000,2013,62.800 km,Gris,4,Diésel,Publicado hace 11 días
Chevrolet Cruze 1.4 Ltz 4 p,53000000,2017,57.538 km,Gris,4,Gasolina,Publicado hace 11 días
Citroën C4 Cactus 1.6 Feel Aut,78000000,2024,10.389 km,Blanco,5,Gasolina,Publicado hace 11 días
Chevrolet Traverse 3.6 Premier 7 puestos,130000000,2020,75.000 km,Gris,5,Gasolina,Publicado hace 4 días
Toyota Prado 3.0 Tx-l Fl 170 hp,165000000,2015,154.000 km,Plateado,5,Diésel,Publicado hace 4 días
Nissan NP300 Frontier 2.5l,89000000,2018,72.305 km,Gris,2,Gasolina,Publicado hace 4 días
Nissan Frontier 2.5 D22/Np300 Diesel Mt,54000000,2011,101.523 km,Gris,4,Diésel,Publicado hace 4 días
Nissan X-Trail 2.5 Advance 4x2,79500000,2018,88.550 km,Gris,5,Gasolina,Publicado hace 4 días
Toyota Fortuner 2.7 At 4x2,81000000,2010,192.000 km,Blanco,4,Gasolina,Publicado hace 4 días
Renault Duster 1.6 Expression,44500000,2016,142.500 km,Gris,5,Gasolina,Publicado hace 4 días
Mercedes-benz Clase Gls 450 4matic 2021,344900000,2021,26.900 km,Blanco,5,Híbrido,Publicado hace 4 días
Mazda 2 1.5 15ha1c,41000000,2015,81.233 km,Gris,5,Gasolina,Publicado hace 5 días
Ford Edge 3.5 Limited Fl,41200000,2011,126.797 km,Negro,5,Gasolina,Publicado hace 5 días
Nissan Qashqai 2.0 New Advance,84000000,2020,29.000 km,Azul,5,Gasolina,Publicado hace 5 días
Renault Duster 2.0 Dynamique Mt Full Equipo,46800000,2016,94.000 km,Rojo,5,Gasolina,Publicado hace 5 días
Chevrolet Cruze 1.8 Platinum At,27000000,2011,90.500 km,Gris,5,Gasolina,Publicado hace 5 días
Volkswagen Jetta Comfortline,42000000,2015,79.700 km,Negro,4,Gasolina,Publicado hace 5 días
Volvo XC60 2.0 T8 Awd Inscription Hibrido,157900000,2018,65.260 km,Gris,5,Híbrido,Publicado hace 5 días
Ford Ranger 3.2 Xls,109500000,2017,113.500 km,Blanco,2,Diésel,Publicado hace 5 días
BMW X1 1.5 F48 Sdrive 18i,146900000,2022,10.739 km,Dorado,5,Gasolina,Publicado hace 5 días
Volkswagen Crossfox 1.6l,48900000,2017,20.743 km,Gris,5,Gasolina,Publicado hace 5 días
BMW X3 2.0 F25 Xdrive20d Executive Diesel 4x4,114000000,2016,54.790 km,Blanco,5,Diésel,Publicado hace 5 días
Ford Escape 2.5 St-Line Fwd Ecvt Hibrida,167500000,2023,18.056 km,Blanco,5,Híbrido,Publicado hace 5 días
Toyota Prado 3.0 Tx-l Diesel At 4x4 2019,260000000,2019,70.303 km,Plateado,4,Diésel,Publicado hace 5 días
Toyota Prado 3.0 Tx-l Diesel At 4x4 2019,260000000,2019,70.303 km,Plateado,4,Diésel,Publicado hace 5 días
BMW Serie 3 330i 2.0 G20 Sportline At 4x2 2020,133000000,2020,24.596 km,Plateado,4,Gasolina,Publicado hace 5 días
Renault Duster 2.0 Dynamique 4x2,49800000,2015,140.000 km,Blanco,5,Gasolina,Publicado hace 5 días
Great Wall Wingle 7 2.0 Mt 4x4,85000000,2021,75.800 km,Gris,4,Diésel,Publicado hace 5 días
Chevrolet Joy 1.4 Ltz,46800000,2023,5.960 km,Negro,5,Gasolina,Publicado hace 6 días
Nissan Kicks 1.6 Advance,68000000,2019,57.800 km,Gris,5,Gasolina,Publicado hace 6 días
Ford Escape 2.0 Se,69000000,2017,58.900 km,Blanco,5,Gasolina,Publicado hace 6 días
Jeep Grand Cherokee 3.7 Laredo,41900000,2007,138.334 km,Gris,5,Gasolina,Publicado hace 6 días
Toyota RAV4 2.0 Street,93000000,2017,59.500 km,Plateado,5,Gasolina,Publicado hace 6 días
Ssangyong Actyon 2.0 A200xdi Diesel 4x4 2011,28000000,2011,165.000 km,Negro,5,Diésel,Publicado hace 6 días
Renault R18 1.4 Glt Camioneta 1983,11000000,1983,268.534 km,Amarillo,4,Gasolina,Publicado hace 6 días
Renault Twingo 1.2 Fidji Dynamique,27850000,2008,62.400 km,Gris,3,Gasolina,Publicado hace 7 días
Ford Edge 3.5 Limited Fl,55000000,2013,41.205 km,Rojo,5,Gasolina,Publicado hace 7 días
Toyota Yaris Cross 1.5 Hev Xls,122000000,2023,5.800 km,Rojo,4,Híbrido,Publicado hace 7 días
Mercedez Benz Glb 200 1.4,180000000,2023,18.911 km,Negro,5,Gasolina,Publicado hace 7 días
Renault Sandero 1.6 Authentique,31000000,2015,113.035 km,Gris,5,Gasolina,Publicado hace 7 días
Seat Ateca Style 1.4 Sport,98000000,2021,18.410 km,Plateado,5,Gasolina,Publicado hace 7 días
Hyundai Tucson 2.0 GL ADVANCE AT 4X2,73000000,2016,88.073 km,Gris,5,Gasolina,Publicado hace 7 días
Ford Edge 2.0 Titanium,96000000,2018,53.164 km,Gris,5,Gasolina,Publicado hace 7 días
Ford Escape 2.0 Se 4x2,75000000,2020,65.000 km,Gris,5,Gasolina,Publicado hace 7 días
Mazda CX-5 2.5 Grand Touring 4x2 At,104000000,2019,41.500 km,Gris,5,Gasolina,Publicado hace 7 días
Ford Ranger 3.2 4x4 Diesel,118000000,2019,114.800 km,Gris,4,Diésel,Publicado hace 7 días
Mitsubishi ASX 2.0 Gls At 4x4,38000000,2011,227.000 km,Gris,5,Gasolina,Publicado hace 7 días
Chevrolet Aveo 1.6 Gti Limited,24000000,2009,100.000 km,Negro,3,Gasolina,Publicado hace 7 días
Toyota Prado 3.4 Vx,90000000,2009,139.396 km,Gris,5,Gasolina,Publicado hace 7 días
Suzuki Grand Vitara 2.4 Sz Glx Sport 4x4,62000000,2016,178.000 km,Plateado,3,Gasolina,Publicado hace 7 días
Ford Edge 3.5 Limited Fl,54000000,2013,64.200 km,Gris,5,Gasolina,Publicado hace 7 días
Renault Logan 1.6 Privilege,36700000,2017,63.000 km,Gris,4,Gasolina,Publicado hace 7 días
Mitsubishi Outlander 3.0l,55000000,2015,89.300 km,Azul,5,Gasolina,Publicado hace 7 días
Kia Sportage Hibrida,98000000,2020,43.300 km,Blanco,5,Híbrido,Publicado hace 7 días
BMW X3 3.0 F25 Xdrive28i,78000000,2012,69.375 km,Blanco,5,Gasolina,Publicado hace 7 días
Chevrolet Onix 1.0 Rs Mt,61500000,2021,30.000 km,Rojo,5,Gasolina,Publicado hace 7 días
Nissan Sentra 2.0 At 2021,85000000,2021,37.695 km,Gris,4,Gasolina,Publicado hace 7 días
Renault Koleos 2.5 Intens,73900000,2018,99.800 km,Gris,5,Gasolina,Publicado hace 7 días
Audi Q3 1.4 Sportback 35 TFSI Ambition plus 4x2,110000000,2020,84.216 km,Azul,5,Gasolina,Publicado hace 7 días
Ford Escape 2.0 Se 4x4,55500000,2015,93.109 km,Blanco,5,Gasolina,Publicado hace 7 días
Hyundai Accent,79500000,2024,21.000 km,Azul,4,Gasolina,Publicado hace 7 días
Ford Focus 2.0 Titanium,43000000,2014,60.007 km,Rojo,4,Gasolina,Publicado hace 7 días
Toyota 4Runner 4.0 Sr5 Fl,230000000,2023,40.200 km,Plateado,5,Gasolina,Publicado hace 7 días
Volkswagen Tiguan Tsi 4motion At 2.0 Turbo,52000000,2011,118.000 km,Plateado,5,Gasolina,Publicado hace 7 días
Mazda 3 2.0 Grand Touring,86500000,2020,67.000 km,Blanco,4,Gasolina,Publicado hace 7 días
Nissan X-Trail 2.5 Advance,80000000,2016,65.000 km,Plateado,7,Gasolina,Publicado hace 7 días
Nissan Qashqai At 2.0,46000000,2012,87.000 km,Plateado,5,Gasolina,Publicado hace 7 días
Mazda CX-5 2.0 Touring At,73000000,2016,62.195 km,Plateado,5,Gasolina,Publicado hace 7 días
Subaru Legacy 2010,43500000,2010,49.500 km,Azul,4,Gasolina,Publicado hace 7 días
Chevrolet Onix 1.4 Ltz At 4p,42800000,2020,44.900 km,Gris,4,Gasolina,Publicado hace 7 días
Honda CR-V 1.5 Prestige 2wd Ex,118000000,2020,76.400 km,Gris,5,Gasolina,Publicado hace 7 días
Mercedes-Benz Clase GLE 53 3.0 AMG 4MATIC,408000000,2022,30.000 km,Blanco,4,Híbrido,Publicado hace 7 días
Ford Econoline 5.4 E-350 Xlt Sd,94000000,2008,17.233 km,Negro,5,Gasolina,Publicado hace 8 días
Mercedes-Benz Clase GLA 1.6 Urban,94900000,2018,45.000 km,Gris,5,Gasolina,Publicado hace 8 días
Chevrolet Optra 1.8 Advance,21500000,2011,192.000 km,Negro,4,Gasolina,Publicado hace 8 días
Volvo XC60 2.5 Kinetic 4x4,63900000,2016,67.000 km,Gris,5,Gasolina,Publicado hace 8 días
Toyota 4Runner 4.0 Sr5 At,129900000,2012,84.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Mercedes Benz Clase C 200 Kompressor,40500000,2008,108.183 km,Azul,4,Gasolina,Publicado hace 8 días
BMW Serie 3 1.5 318i F30 Lci Exclusive,87000000,2018,54.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Renault Stepway 1.6 Zen,51600000,2019,47.100 km,Gris,5,Gasolina,Publicado hace 8 días
Nissan Frontier Np300 Doble Cabina 2018,92000000,2018,69.246 km,Rojo,4,Gasolina,Publicado hace 8 días
Volkswagen Nuevo Jetta Trendline 2.5,35000000,2012,84.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Mercedes-Benz Clase GLC 2.O 250 4MATIC,121500000,2019,47.000 km,Gris,5,Gasolina,Publicado hace 8 días
Peugeot 306 1.8 Sr,12800000,1997,286.150 km,Dorado,4,Gasolina,Publicado hace 8 días
Mazda 3 2.0 Sport Grand Touring At,79000000,2018,74.000 km,Gris,5,Gasolina,Publicado hace 8 días
Kia Carens 2.O RONDO EX AT,38000000,2010,115.450 km,Gris,5,Gasolina,Publicado hace 8 días
Renault Duster 2.0 Dynamique Mt 4x2 2014,43800000,2014,77.333 km,Gris,5,Gasolina,Publicado hace 8 días
Nissan X-Trail 2.5 Advance At 4x2,68900000,2017,71.000 km,Azul,5,Gasolina,Publicado hace 8 días
Kia Stonic 1.0 Zenith Hybrid Mt,69000000,2022,23.000 km,Negro,5,Gasolina,Publicado hace 8 días
Toyota Prado 3.0 Tx-l Fl,210000000,2014,115.000 km,Blanco,5,Diésel,Publicado hace 8 días
Chevrolet Tracker 1.8 Ls Mt 4x2,39900000,2014,55.530 km,Gris,5,Gasolina,Publicado hace 8 días
Chevrolet Grand Vitara 2.0 4wd,42000000,2005,182.000 km,Blanco,4,Gasolina,Publicado hace 8 días
Toyota Corolla 1.8 Se-g,100000000,2022,69.576 km,Plateado,4,Híbrido,Publicado hace 8 días
Jeep Grand Cherokee 3.6 Limited,102000000,2018,100.678 km,Gris,5,Gasolina,Publicado hace 8 días
BMW X5 3.0 Xdrive40i 4x4,227000000,2021,30.200 km,Blanco,5,Gasolina,Publicado hace 8 días
Mini Cooper 1.6 Jhon Cooper Works Mt,65000000,2010,63.800 km,Rojo,3,Gasolina,Publicado hace 8 días
Nissan X-Trail 2.5 Advance,97000000,2020,69.357 km,Plateado,5,Gasolina,Publicado hace 8 días
Toyota Prado 3.0 Tx-l,167000000,2012,165.000 km,Negro,5,Diésel,Publicado hace 8 días
Toyota Prado Tx-l 3.0 Diesel 4x4,279000000,2020,27.000 km,Gris,5,Diésel,Publicado hace 9 días
Mazda CX-5 2.5 Grand Touring Carbon Edition Awd At,155000000,2025,5.500 km,Rojo,5,Gasolina,Publicado hace 18 días
